Inferring neural population dynamics from multiple partial recordings of the same neural circuit,"Srini Turaga, Lars Buesing, Adam M. Packer, Henry Dalgleish, Noah Pettit, Michael Hausser, Jakob H. Macke",https://proceedings.neurips.cc/paper/2013/hash/01386bd6d8e091c2ab4c7c7de644d37b-Abstract.html
Reflection methods for user-friendly submodular optimization,"Stefanie Jegelka, Francis Bach, Suvrit Sra",https://proceedings.neurips.cc/paper/2013/hash/5dd9db5e033da9c6fb5ba83c7a7ebea9-Abstract.html
Compressive Feature Learning,"Hristo S. Paskov, Robert West, John C. Mitchell, Trevor Hastie",https://proceedings.neurips.cc/paper/2013/hash/5e1b18c4c6a6d31695acbae3fd70ecc6-Abstract.html
Sparse nonnegative deconvolution for compressive calcium imaging: algorithms and phase transitions,"Eftychios A. Pnevmatikakis, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/5e9f92a01c986bafcabbafd145520b13-Abstract.html
Probabilistic Low-Rank Matrix Completion with Adaptive Spectral Regularization Algorithms,"Adrien Todeschini, François Caron, Marie Chavent",https://proceedings.neurips.cc/paper/2013/hash/5ef0b4eba35ab2d6180b0bca7e46b6f9-Abstract.html
Global Solver and Its Efficient Approximation for Variational Bayesian Low-rank Subspace Clustering,"Shinichi Nakajima, Akiko Takeda, S. Derin Babacan, Masashi Sugiyama, Ichiro Takeuchi",https://proceedings.neurips.cc/paper/2013/hash/5f2c22cb4a5380af7ca75622a6426917-Abstract.html
Reservoir Boosting : Between Online and Offline Ensemble Learning,"Leonidas Lefakis, François Fleuret",https://proceedings.neurips.cc/paper/2013/hash/6081594975a764c8e3a691fa2b3a321d-Abstract.html
Faster Ridge Regression via the Subsampled Randomized Hadamard Transform,"Yichao Lu, Paramveer Dhillon, Dean P. Foster, Lyle Ungar",https://proceedings.neurips.cc/paper/2013/hash/621bf66ddb7c962aa0d22ac97d69b793-Abstract.html
Convex Relaxations for Permutation Problems,"Fajwel Fogel, Rodolphe Jenatton, Francis Bach, Alexandre D'Aspremont",https://proceedings.neurips.cc/paper/2013/hash/647bba344396e7c8170902bcf2e15551-Abstract.html
Online Learning of Dynamic Parameters in Social Networks,"Shahin Shahrampour, Sasha Rakhlin, Ali Jadbabaie",https://proceedings.neurips.cc/paper/2013/hash/65cc2c8205a05d7379fa3a6386f710e1-Abstract.html
Discovering Hidden Variables in Noisy-Or Networks using Quartet Tests,"Yacine Jernite, Yonatan Halpern, David Sontag",https://proceedings.neurips.cc/paper/2013/hash/678a1491514b7f1006d605e9161946b1-Abstract.html
Gaussian Process Conditional Copulas with Applications to Financial Time Series,"José Miguel Hernández-Lobato, James R. Lloyd, Daniel Hernández-Lobato",https://proceedings.neurips.cc/paper/2013/hash/67d16d00201083a2b118dd5128dd6f59-Abstract.html
Non-Uniform Camera Shake Removal Using a Spatially-Adaptive Sparse Penalty,"Haichao Zhang, David Wipf",https://proceedings.neurips.cc/paper/2013/hash/67d96d458abdef21792e6d8e590244e7-Abstract.html
Online learning in episodic Markovian decision processes by relative entropy policy search,"Alexander Zimin, Gergely Neu",https://proceedings.neurips.cc/paper/2013/hash/68053af2923e00204c3ca7c6a3150cf7-Abstract.html
Bayesian inference for low rank spatiotemporal neural receptive fields,"Mijung Park, Jonathan W. Pillow",https://proceedings.neurips.cc/paper/2013/hash/68a83eeb494a308fe5295da69428a507-Abstract.html
Global MAP-Optimality by Shrinking the Combinatorial Search Area with Convex Relaxation,"Bogdan Savchynskyy, Jörg Hendrik Kappes, Paul Swoboda, Christoph Schnörr",https://proceedings.neurips.cc/paper/2013/hash/692f93be8c7a41525c0baf2076aecfb4-Abstract.html
Error-Minimizing Estimates and Universal Entry-Wise Error Bounds for Low-Rank Matrix Completion,"Franz Kiraly, Louis Theran",https://proceedings.neurips.cc/paper/2013/hash/69a5b5995110b36a9a347898d97a610e-Abstract.html
Decision Jungles: Compact and Rich Models for Classification,"Jamie Shotton, Toby Sharp, Pushmeet Kohli, Sebastian Nowozin, John Winn, Antonio Criminisi",https://proceedings.neurips.cc/paper/2013/hash/69adc1e107f7f7d035d7baf04342e1ca-Abstract.html
Bayesian Estimation of Latently-grouped Parameters in Undirected Graphical Models,"Jie Liu, David Page",https://proceedings.neurips.cc/paper/2013/hash/6a10bbd480e4c5573d8f3af73ae0454b-Abstract.html
(More) Efficient Reinforcement Learning via Posterior Sampling,"Ian Osband, Daniel Russo, Benjamin Van Roy",https://proceedings.neurips.cc/paper/2013/hash/6a5889bb0190d0211a991f47bb19a777-Abstract.html
Forgetful Bayes and myopic planning: Human learning and decision-making in a bandit setting,"Shunan Zhang, Angela J. Yu",https://proceedings.neurips.cc/paper/2013/hash/6c14da109e294d1e8155be8aa4b1ce8e-Abstract.html
Stochastic Optimization of PCA with Capped MSG,"Raman Arora, Andy Cotter, Nati Srebro",https://proceedings.neurips.cc/paper/2013/hash/6d0f846348a856321729a2f36734d1a7-Abstract.html
Embed and Project: Discrete Sampling with Universal Hashing,"Stefano Ermon, Carla P. Gomes, Ashish Sabharwal, Bart Selman",https://proceedings.neurips.cc/paper/2013/hash/6d70cb65d15211726dcce4c0e971e21c-Abstract.html
Optimal Neural Population Codes for High-dimensional Stimulus Variables,"Zhuo Wang, Alan A. Stocker, Daniel D. Lee",https://proceedings.neurips.cc/paper/2013/hash/6da9003b743b65f4c0ccd295cc484e57-Abstract.html
Near-Optimal Entrywise Sampling for Data Matrices,"Dimitris Achlioptas, Zohar S. Karnin, Edo Liberty",https://proceedings.neurips.cc/paper/2013/hash/6e0721b2c6977135b916ef286bcb49ec-Abstract.html
A Comparative Framework for Preconditioned Lasso Algorithms,"Fabian L. Wauthier, Nebojsa Jojic, Michael I. Jordan",https://proceedings.neurips.cc/paper/2013/hash/6e2713a6efee97bacb63e52c54f0ada0-Abstract.html
Universal models for binary spike patterns using centered Dirichlet processes,"Il Memming Park, Evan W. Archer, Kenneth Latimer, Jonathan W. Pillow",https://proceedings.neurips.cc/paper/2013/hash/6e7d2da6d3953058db75714ac400b584-Abstract.html
What Are the Invariant Occlusive Components of Image Patches? A Probabilistic Generative Approach,"Zhenwen Dai, Georgios Exarchakis, Jörg Lücke",https://proceedings.neurips.cc/paper/2013/hash/6f3ef77ac0e3619e98159e9b6febf557-Abstract.html
Correlations strike back (again): the case of associative memory retrieval,"Cristina Savin, Peter Dayan, Mate Lengyel",https://proceedings.neurips.cc/paper/2013/hash/705f2172834666788607efbfca35afb3-Abstract.html
Understanding Dropout,"Pierre Baldi, Peter J. Sadowski",https://proceedings.neurips.cc/paper/2013/hash/71f6278d140af599e06ad9bf1ba03cb0-Abstract.html
Supervised Sparse Analysis and Synthesis Operators,"Pablo Sprechmann, Roee Litman, Tal Ben Yakar, Alexander M. Bronstein, Guillermo Sapiro",https://proceedings.neurips.cc/paper/2013/hash/7380ad8a673226ae47fce7bff88e9c33-Abstract.html
The Pareto Regret Frontier,Wouter M. Koolen,https://proceedings.neurips.cc/paper/2013/hash/74071a673307ca7459bcf75fbd024e09-Abstract.html
Approximate Dynamic Programming Finally Performs Well in the Game of Tetris,"Victor Gabillon, Mohammad Ghavamzadeh, Bruno Scherrer",https://proceedings.neurips.cc/paper/2013/hash/7504adad8bb96320eb3afdd4df6e1f60-Abstract.html
Learning Feature Selection Dependencies in Multi-task Learning,"Daniel Hernández-Lobato, José Miguel Hernández-Lobato",https://proceedings.neurips.cc/paper/2013/hash/75fc093c0ee742f6dddaa13fff98f104-Abstract.html
Dimension-Free Exponentiated Gradient,Francesco Orabona,https://proceedings.neurips.cc/paper/2013/hash/7634ea65a4e6d9041cfd3f7de18e334a-Abstract.html
"Memory Limited, Streaming PCA","Ioannis Mitliagkas, Constantine Caramanis, Prateek Jain",https://proceedings.neurips.cc/paper/2013/hash/76cf99d3614e23eabab16fb27e944bf9-Abstract.html
Σ-Optimality for Active Learning on Gaussian Random Fields,"Yifei Ma, Roman Garnett, Jeff Schneider",https://proceedings.neurips.cc/paper/2013/hash/7810ccd41bf26faaa2c4e1f20db70a71-Abstract.html
Recurrent linear models of simultaneously-recorded neural   populations,"Marius Pachitariu, Biljana Petreska, Maneesh Sahani",https://proceedings.neurips.cc/paper/2013/hash/7895fc13088ee37f511913bac71fa66f-Abstract.html
On the Complexity and Approximation of Binary Evidence in Lifted Inference,"Guy Van den Broeck, Adnan Darwiche",https://proceedings.neurips.cc/paper/2013/hash/7940ab47468396569a906f75ff3f20ef-Abstract.html
Pass-efficient unsupervised feature selection,"Crystal Maung, Haim Schweitzer",https://proceedings.neurips.cc/paper/2013/hash/7a53928fa4dd31e82c6ef826f341daec-Abstract.html
Adaptive dropout for training deep neural networks,"Jimmy Ba, Brendan Frey",https://proceedings.neurips.cc/paper/2013/hash/7b5b23f4aadf9513306bcd59afb6e4c9-Abstract.html
On the Representational Efficiency of Restricted Boltzmann Machines,"James Martens, Arkadev Chattopadhya, Toni Pitassi, Richard Zemel",https://proceedings.neurips.cc/paper/2013/hash/7bb060764a818184ebb1cc0d43d382aa-Abstract.html
Robust Spatial Filtering with Beta Divergence,"Wojciech Samek, Duncan Blythe, Klaus-Robert Müller, Motoaki Kawanabe",https://proceedings.neurips.cc/paper/2013/hash/7bcdf75ad237b8e02e301f4091fb6bc8-Abstract.html
DeViSE: A Deep Visual-Semantic Embedding Model,"Andrea Frome, Greg S. Corrado, Jon Shlens, Samy Bengio, Jeff Dean, Marc'Aurelio Ranzato, Tomas Mikolov",https://proceedings.neurips.cc/paper/2013/hash/7cce53cf90577442771720a370c3c723-Abstract.html
Symbolic Opportunistic Policy Iteration for Factored-Action MDPs,"Aswin Raghavan, Roni Khardon, Alan Fern, Prasad Tadepalli",https://proceedings.neurips.cc/paper/2013/hash/7d771e0e8f3633ab54856925ecdefc5d-Abstract.html
Least Informative Dimensions,"Fabian Sinz, Anna Stockl, Jan Grewe, Jan Benda",https://proceedings.neurips.cc/paper/2013/hash/7f100b7b36092fb9b06dfb4fac360931-Abstract.html
A memory frontier for complex synapses,"Subhaneil Lahiri, Surya Ganguli",https://proceedings.neurips.cc/paper/2013/hash/7f24d240521d99071c93af3917215ef7-Abstract.html
Data-driven Distributionally Robust Polynomial Optimization,"Martin Mevissen, Emanuele Ragnoli, Jia Yuan Yu",https://proceedings.neurips.cc/paper/2013/hash/7f39f8317fbdb1988ef4c628eba02591-Abstract.html
Learning Stochastic Inverses,"Andreas Stuhlmüller, Jacob Taylor, Noah Goodman",https://proceedings.neurips.cc/paper/2013/hash/7f53f8c6c730af6aeb52e66eb74d8507-Abstract.html
Stochastic Ratio Matching of RBMs for Sparse High-Dimensional Inputs,"Yann Dauphin, Yoshua Bengio",https://proceedings.neurips.cc/paper/2013/hash/7f5d04d189dfb634e6a85bb9d9adf21e-Abstract.html
Distributed $k$-means and $k$-median Clustering on General Topologies,"Maria-Florina F. Balcan, Steven Ehrlich, Yingyu Liang",https://proceedings.neurips.cc/paper/2013/hash/7f975a56c761db6506eca0b37ce6ec87-Abstract.html
Non-strongly-convex smooth stochastic approximation with convergence rate O(1/n),"Francis Bach, Eric Moulines",https://proceedings.neurips.cc/paper/2013/hash/7fe1f8abaad094e0b5cb1b01d712f708-Abstract.html
Predicting Parameters in Deep Learning,"Misha Denil, Babak Shakibi, Laurent Dinh, Marc'Aurelio Ranzato, Nando de Freitas",https://proceedings.neurips.cc/paper/2013/hash/7fec306d1e665bc9c748b5d2b99a6e97-Abstract.html
Estimation Bias in Multi-Armed Bandit Algorithms for Search Advertising,"Min Xu, Tao Qin, Tie-Yan Liu",https://proceedings.neurips.cc/paper/2013/hash/801c14f07f9724229175b8ef8b4585a8-Abstract.html
Learning Efficient Random Maximum A-Posteriori Predictors with Non-Decomposable Loss Functions,"Tamir Hazan, Subhransu Maji, Joseph Keshet, Tommi Jaakkola",https://proceedings.neurips.cc/paper/2013/hash/8065d07da4a77621450aa84fee5656d9-Abstract.html
q-OCSVM: A q-Quantile Estimator for High-Dimensional Distributions,"Assaf Glazer, Michael Lindenbaum, Shaul Markovitch",https://proceedings.neurips.cc/paper/2013/hash/819f46e52c25763a55cc642422644317-Abstract.html
Fantope Projection and Selection: A near-optimal convex relaxation of sparse PCA,"Vincent Q. Vu, Juhee Cho, Jing Lei, Karl Rohe",https://proceedings.neurips.cc/paper/2013/hash/81e5f81db77c596492e6f1a5a792ed53-Abstract.html
Fast Template Evaluation with Vector Quantization,"Mohammad Amin Sadeghi, David Forsyth",https://proceedings.neurips.cc/paper/2013/hash/82965d4ed8150294d4330ace00821d77-Abstract.html
Sparse Additive Text Models with Low Rank Background,Lei Shi,https://proceedings.neurips.cc/paper/2013/hash/82aa4b0af34c2313a562076992e50aa3-Abstract.html
Correlated random features for fast semi-supervised learning,"Brian McWilliams, David Balduzzi, Joachim M. Buhmann",https://proceedings.neurips.cc/paper/2013/hash/839ab46820b524afda05122893c2fe8e-Abstract.html
Variational Planning for Graph-based MDPs,"Qiang Cheng, Qiang Liu, Feng Chen, Alexander T. Ihler",https://proceedings.neurips.cc/paper/2013/hash/83adc9225e4deb67d7ce42d58fe5157c-Abstract.html
Adaptive Anonymity via $b$-Matching,"Krzysztof M. Choromanski, Tony Jebara, Kui Tang",https://proceedings.neurips.cc/paper/2013/hash/83cdcec08fbf90370fcf53bdd56604ff-Abstract.html
Statistical Active Learning Algorithms,"Maria-Florina F. Balcan, Vitaly Feldman",https://proceedings.neurips.cc/paper/2013/hash/84117275be999ff55a987b9381e01f96-Abstract.html
The Power of Asymmetry in Binary Hashing,"Behnam Neyshabur, Nati Srebro, Russ R. Salakhutdinov, Yury Makarychev, Payman Yadollahpour",https://proceedings.neurips.cc/paper/2013/hash/84438b7aae55a0638073ef798e50b4ef-Abstract.html
Bayesian Mixture Modelling and Inference based Thompson Sampling in Monte-Carlo Tree Search,"Aijun Bai, Feng Wu, Xiaoping Chen",https://proceedings.neurips.cc/paper/2013/hash/846c260d715e5b854ffad5f70a516c88-Abstract.html
Distributed Submodular Maximization: Identifying Representative Elements in Massive Data,"Baharan Mirzasoleiman, Amin Karbasi, Rik Sarkar, Andreas Krause",https://proceedings.neurips.cc/paper/2013/hash/84d2004bf28a2095230e8e14993d398d-Abstract.html
Analyzing the Harmonic Structure in Graph-Based Learning,"Xiao-Ming Wu, Zhenguo Li, Shih-Fu Chang",https://proceedings.neurips.cc/paper/2013/hash/856fc81623da2150ba2210ba1b51d241-Abstract.html
Near-optimal Anomaly Detection in Graphs using Lovasz Extended Scan Statistic,"James L. Sharpnack, Akshay Krishnamurthy, Aarti Singh",https://proceedings.neurips.cc/paper/2013/hash/860320be12a1c050cd7731794e231bd3-Abstract.html
Bellman Error Based Feature Generation using Random Projections on Sparse Spaces,"Mahdi Milani Fard, Yuri Grinberg, Amir-massoud Farahmand, Joelle Pineau, Doina Precup",https://proceedings.neurips.cc/paper/2013/hash/86e8f7ab32cfd12577bc2619bc635690-Abstract.html
Similarity Component Analysis,"Soravit Changpinyo, Kuan Liu, Fei Sha",https://proceedings.neurips.cc/paper/2013/hash/872488f88d1b2db54d55bc8bba2fad1b-Abstract.html
Matrix Completion From any Given Set of Observations,"Troy Lee, Adi Shraibman",https://proceedings.neurips.cc/paper/2013/hash/892c91e0a653ba19df81a90f89d99bcd-Abstract.html
A Deep Architecture for Matching Short Texts,"Zhengdong Lu, Hang Li",https://proceedings.neurips.cc/paper/2013/hash/8a0e1141fd37fa5b98d5bb769ba1a7cc-Abstract.html
Sensor Selection in High-Dimensional Gaussian Trees with Nuisances,"Daniel S. Levine, Jonathan P. How",https://proceedings.neurips.cc/paper/2013/hash/8a1e808b55fde9455cb3d8857ed88389-Abstract.html
The Total Variation on Hypergraphs - Learning on Hypergraphs Revisited,"Matthias Hein, Simon Setzer, Leonardo Jost, Syama Sundar Rangapuram",https://proceedings.neurips.cc/paper/2013/hash/8a3363abe792db2d8761d6403605aeb7-Abstract.html
Lasso Screening Rules via Dual Polytope Projection,"Jie Wang, Jiayu Zhou, Peter Wonka, Jieping Ye",https://proceedings.neurips.cc/paper/2013/hash/8b16ebc056e613024c057be590b542eb-Abstract.html
Multiscale Dictionary Learning for Estimating Conditional Distributions,"Francesca Petralia, Joshua T. Vogelstein, David B. Dunson",https://proceedings.neurips.cc/paper/2013/hash/8b5040a8a5baf3e0e67386c2e3a9b903-Abstract.html
Dirty Statistical Models,"Eunho Yang, Pradeep K. Ravikumar",https://proceedings.neurips.cc/paper/2013/hash/8bf1211fd4b7b94528899de0a43b9fb3-Abstract.html
Online Learning of Nonparametric Mixture Models via Sequential Variational Approximation,Dahua Lin,https://proceedings.neurips.cc/paper/2013/hash/8c19f571e251e61cb8dd3612f26d5ecf-Abstract.html
Exact and Stable Recovery of Pairwise Interaction Tensors,"Shouyuan Chen, Michael R. Lyu, Irwin King, Zenglin Xu",https://proceedings.neurips.cc/paper/2013/hash/8c235f89a8143a28a1d6067e959dd858-Abstract.html
A* Lasso for Learning a Sparse Bayesian Network Structure for Continuous Variables,"Jing Xiang, Seyoung Kim",https://proceedings.neurips.cc/paper/2013/hash/8ce6790cc6a94e65f17f908f462fae85-Abstract.html
High-Dimensional Gaussian Process Bandits,"Josip Djolonga, Andreas Krause, Volkan Cevher",https://proceedings.neurips.cc/paper/2013/hash/8d34201a5b85900908db6cae92723617-Abstract.html
Generalizing Analytic Shrinkage for Arbitrary Covariance Structures,"Daniel Bartz, Klaus-Robert Müller",https://proceedings.neurips.cc/paper/2013/hash/8d6dc35e506fc23349dd10ee68dabb64-Abstract.html
"Higher Order Priors for Joint Intrinsic Image, Objects, and Attributes Estimation","Vibhav Vineet, Carsten Rother, Philip Torr",https://proceedings.neurips.cc/paper/2013/hash/8dd48d6a2e2cad213179a3992c0be53c-Abstract.html
Online Robust PCA via Stochastic Optimization,"Jiashi Feng, Huan Xu, Shuicheng Yan",https://proceedings.neurips.cc/paper/2013/hash/8f121ce07d74717e0b1f21d122e04521-Abstract.html
Compete to Compute,"Rupesh K. Srivastava, Jonathan Masci, Sohrob Kazerounian, Faustino Gomez, Jürgen Schmidhuber",https://proceedings.neurips.cc/paper/2013/hash/8f1d43620bc6bb580df6e80b0dc05c48-Abstract.html
Heterogeneous-Neighborhood-based Multi-Task Local Learning Algorithms,Yu Zhang,https://proceedings.neurips.cc/paper/2013/hash/8f468c873a32bb0619eaeb2050ba45d1-Abstract.html
Scalable Influence Estimation in Continuous-Time Diffusion Networks,"Nan Du, Le Song, Manuel Gomez Rodriguez, Hongyuan Zha",https://proceedings.neurips.cc/paper/2013/hash/8fb21ee7a2207526da55a679f0332de2-Abstract.html
More data speeds up training time in learning halfspaces over sparse vectors,"Amit Daniely, Nati Linial, Shai Shalev-Shwartz",https://proceedings.neurips.cc/paper/2013/hash/903ce9225fca3e988c2af215d4e544d3-Abstract.html
Top-Down Regularization of Deep Belief Networks,"Hanlin Goh, Nicolas Thome, Matthieu Cord, Joo-Hwee Lim",https://proceedings.neurips.cc/paper/2013/hash/9232fe81225bcaef853ae32870a2b0fe-Abstract.html
Polar Operators for Structured Sparse Estimation,"Xinhua Zhang, Yao-Liang Yu, Dale Schuurmans",https://proceedings.neurips.cc/paper/2013/hash/92cc227532d17e56e07902b254dfad10-Abstract.html
Learning with Invariance via Linear Functionals on Reproducing Kernel Hilbert Space,"Xinhua Zhang, Wee Sun Lee, Yee Whye Teh",https://proceedings.neurips.cc/paper/2013/hash/93d65641ff3f1586614cf2c1ad240b6c-Abstract.html
Real-Time Inference for a Gamma Process Model of Neural Spiking,"David E. Carlson, Vinayak Rao, Joshua T. Vogelstein, Lawrence Carin",https://proceedings.neurips.cc/paper/2013/hash/944bdd9636749a0801c39b6e449dbedc-Abstract.html
Direct 0-1 Loss Minimization and Margin Maximization with Boosting,"Shaodan Zhai, Tian Xia, Ming Tan, Shaojun Wang",https://proceedings.neurips.cc/paper/2013/hash/9461cce28ebe3e76fb4b931c35a169b0-Abstract.html
Marginals-to-Models Reducibility,"Tim Roughgarden, Michael Kearns",https://proceedings.neurips.cc/paper/2013/hash/94c7bb58efc3b337800875b5d382a072-Abstract.html
Sketching Structured Matrices for Faster Nonlinear Regression,"Haim Avron, Vikas Sindhwani, David Woodruff",https://proceedings.neurips.cc/paper/2013/hash/9683cc5f89562ea48e72bb321d9f03fb-Abstract.html
Variance Reduction for Stochastic Gradient Optimization,"Chong Wang, Xi Chen, Alexander J. Smola, Eric P. Xing",https://proceedings.neurips.cc/paper/2013/hash/9766527f2b5d3e95d4a733fcfb77bd7e-Abstract.html
On Decomposing the Proximal Map,Yao-Liang Yu,https://proceedings.neurips.cc/paper/2013/hash/98dce83da57b0395e163467c9dae521b-Abstract.html
Documents as multiple overlapping windows into grids of counts,"Alessandro Perina, Nebojsa Jojic, Manuele Bicego, Andrzej Truski",https://proceedings.neurips.cc/paper/2013/hash/98f13708210194c475687be6106a3b84-Abstract.html
Robust Sparse Principal Component Regression under the High Dimensional Elliptical Model,"Fang Han, Han Liu",https://proceedings.neurips.cc/paper/2013/hash/9908279ebbf1f9b250ba689db6a0222b-Abstract.html
Optimizing Instructional Policies,"Robert V. Lindsey, Michael C. Mozer, William J. Huggins, Harold Pashler",https://proceedings.neurips.cc/paper/2013/hash/995665640dc319973d3173a74a03860c-Abstract.html
Adaptive Market Making via Online Learning,"Jacob Abernethy, Satyen Kale",https://proceedings.neurips.cc/paper/2013/hash/995e1fda4a2b5f55ef0df50868bf2a8f-Abstract.html
Learning Prices for Repeated Auctions with Strategic Buyers,"Kareem Amin, Afshin Rostamizadeh, Umar Syed",https://proceedings.neurips.cc/paper/2013/hash/996a7fa078cc36c46d02f9af3bef918b-Abstract.html
Multilinear Dynamical Systems for Tensor Time Series,"Mark Rogers, Lei Li, Stuart J. Russell",https://proceedings.neurips.cc/paper/2013/hash/9996535e07258a7bbfd8b132435c5962-Abstract.html
Computing the Stationary Distribution Locally,"Christina E. Lee, Asuman Ozdaglar, Devavrat Shah",https://proceedings.neurips.cc/paper/2013/hash/99bcfcd754a98ce89cb86f73acc04645-Abstract.html
Latent Maximum Margin Clustering,"Guang-Tong Zhou, Tian Lan, Arash Vahdat, Greg Mori",https://proceedings.neurips.cc/paper/2013/hash/9a1158154dfa42caddbd0694a4e9bdc8-Abstract.html
Hierarchical Modular Optimization of Convolutional Networks Achieves Representations Similar to Macaque IT and Human Ventral Stream,"Daniel L. Yamins, Ha Hong, Charles Cadieu, James J. DiCarlo",https://proceedings.neurips.cc/paper/2013/hash/9a1756fd0c741126d7bbd4b692ccbd91-Abstract.html
Online PCA for Contaminated Data,"Jiashi Feng, Huan Xu, Shie Mannor, Shuicheng Yan",https://proceedings.neurips.cc/paper/2013/hash/9a96876e2f8f3dc4f3cf45f02c61c0c1-Abstract.html
Distributed Representations of Words and Phrases and their Compositionality,"Tomas Mikolov, Ilya Sutskever, Kai Chen, Greg S. Corrado, Jeff Dean",https://proceedings.neurips.cc/paper/2013/hash/9aa42b31882ec039965f3c4923ce901b-Abstract.html
Learning Multiple Models via Regularized Weighting,"Daniel Vainsencher, Shie Mannor, Huan Xu",https://proceedings.neurips.cc/paper/2013/hash/9ab0d88431732957a618d4a469a0d4c3-Abstract.html
Discriminative Transfer Learning with Tree-based Priors,"Nitish Srivastava, Russ R. Salakhutdinov",https://proceedings.neurips.cc/paper/2013/hash/9ac403da7947a183884c18a67d3aa8de-Abstract.html
Machine Teaching for Bayesian Learners in the Exponential Family,Jerry Zhu,https://proceedings.neurips.cc/paper/2013/hash/9c01802ddb981e6bcfbec0f0516b8e35-Abstract.html
Online Learning with Switching Costs and Other Adaptive Adversaries,"Nicolò Cesa-Bianchi, Ofer Dekel, Ohad Shamir",https://proceedings.neurips.cc/paper/2013/hash/9cf81d8026a9018052c429cc4e56739b-Abstract.html
From Bandits to Experts: A Tale of Domination and Independence,"Noga Alon, Nicolò Cesa-Bianchi, Claudio Gentile, Yishay Mansour",https://proceedings.neurips.cc/paper/2013/hash/9e3cfc48eccf81a0d57663e129aef3cb-Abstract.html
Which Space Partitioning Tree to Use for Search?,"Parikshit Ram, Alexander Gray",https://proceedings.neurips.cc/paper/2013/hash/a01a0380ca3c61428c26a231f0e49a09-Abstract.html
Small-Variance Asymptotics for Hidden Markov Models,"Anirban Roychowdhury, Ke Jiang, Brian Kulis",https://proceedings.neurips.cc/paper/2013/hash/a0e2a2c563d57df27213ede1ac4ac780-Abstract.html
Sparse Overlapping Sets Lasso for Multitask Learning and its Application to fMRI Analysis,"Nikhil Rao, Christopher Cox, Rob Nowak, Timothy T. Rogers",https://proceedings.neurips.cc/paper/2013/hash/a1519de5b5d44b31a01de013b9b51a80-Abstract.html
Submodular Optimization with Submodular Cover and Submodular Knapsack Constraints,"Rishabh K. Iyer, Jeff A. Bilmes",https://proceedings.neurips.cc/paper/2013/hash/a1d50185e7426cbb0acad1e6ca74b9aa-Abstract.html
Model Selection for High-Dimensional Regression under the Generalized Irrepresentability Condition,"Adel Javanmard, Andrea Montanari",https://proceedings.neurips.cc/paper/2013/hash/a223c6b3710f85df22e9377d6c4f7553-Abstract.html
Scalable kernels for graphs with continuous attributes,"Aasa Feragen, Niklas Kasenburg, Jens Petersen, Marleen de Bruijne, Karsten Borgwardt",https://proceedings.neurips.cc/paper/2013/hash/a2557a7b2e94197ff767970b67041697-Abstract.html
Bayesian optimization explains human active search,"Ali Borji, Laurent Itti",https://proceedings.neurips.cc/paper/2013/hash/a3f390d88e4c41f2747bfa2f1b5f87db-Abstract.html
"B-test: A Non-parametric, Low Variance Kernel Two-sample Test","Wojciech Zaremba, Arthur Gretton, Matthew Blaschko",https://proceedings.neurips.cc/paper/2013/hash/a49e9411d64ff53eccfdd09ad10a15b3-Abstract.html
Moment-based Uniform Deviation Bounds for $k$-means and Friends,"Matus J. Telgarsky, Sanjoy Dasgupta",https://proceedings.neurips.cc/paper/2013/hash/a50abba8132a77191791390c3eb19fe7-Abstract.html
