Inferring neural population dynamics from multiple partial recordings of the same neural circuit,"Srini Turaga, Lars Buesing, Adam M. Packer, Henry Dalgleish, Noah Pettit, Michael Hausser, Jakob H. Macke",https://proceedings.neurips.cc/paper/2013/hash/01386bd6d8e091c2ab4c7c7de644d37b-Abstract.html
Convex Calibrated Surrogates for Low-Rank Loss Matrices with Applications to Subset Ranking Losses,"Harish G. Ramaswamy, Shivani Agarwal, Ambuj Tewari",https://proceedings.neurips.cc/paper/2013/hash/a5cdd4aa0048b187f7182f1b9ce7a6a7-Abstract.html
Auxiliary-variable Exact Hamiltonian Monte Carlo Samplers for Binary Distributions,"Ari Pakman, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/a7d8ae4569120b5bec12e7b6e9648b86-Abstract.html
Spectral methods for neural characterization using generalized quadratic models,"Il Memming Park, Evan W. Archer, Nicholas Priebe, Jonathan W. Pillow",https://proceedings.neurips.cc/paper/2013/hash/a8240cb8235e9c493a0c30607586166c-Abstract.html
A Latent Source Model for Nonparametric Time Series Classification,"George H. Chen, Stanislav Nikolov, Devavrat Shah",https://proceedings.neurips.cc/paper/2013/hash/a8849b052492b5106526b2331e526138-Abstract.html
PAC-Bayes-Empirical-Bernstein Inequality,"Ilya O. Tolstikhin, Yevgeny Seldin",https://proceedings.neurips.cc/paper/2013/hash/a97da629b098b75c294dffdc3e463904-Abstract.html
Convex Two-Layer Modeling,"Özlem Aslan, Hao Cheng, Xinhua Zhang, Dale Schuurmans",https://proceedings.neurips.cc/paper/2013/hash/a9be4c2a4041cadbf9d61ae16dd1389e-Abstract.html
The Randomized Dependence Coefficient,"David Lopez-Paz, Philipp Hennig, Bernhard Schölkopf",https://proceedings.neurips.cc/paper/2013/hash/aab3238922bcc25a6f606eb525ffdc56-Abstract.html
Sparse Inverse Covariance Estimation with Calibration,"Tuo Zhao, Han Liu",https://proceedings.neurips.cc/paper/2013/hash/aace49c7d80767cffec0e513ae886df0-Abstract.html
Thompson Sampling for 1-Dimensional Exponential Family Bandits,"Nathaniel Korda, Emilie Kaufmann, Remi Munos",https://proceedings.neurips.cc/paper/2013/hash/aba3b6fd5d186d28e06ff97135cade7f-Abstract.html
Accelerating Stochastic Gradient Descent using Predictive Variance Reduction,"Rie Johnson, Tong Zhang",https://proceedings.neurips.cc/paper/2013/hash/ac1dd209cbcc5e5d1c6e28598e8cbbe8-Abstract.html
"Multisensory Encoding, Decoding, and Identification","Aurel A. Lazar, Yevgeniy Slutskiy",https://proceedings.neurips.cc/paper/2013/hash/ac796a52db3f16bbdb6557d3d89d1c5a-Abstract.html
Learning invariant representations and applications to face verification,"Qianli Liao, Joel Z. Leibo, Tomaso Poggio",https://proceedings.neurips.cc/paper/2013/hash/ad3019b856147c17e82a5bead782d2a8-Abstract.html
Optimistic Concurrency Control for Distributed Unsupervised Learning,"Xinghao Pan, Joseph E. Gonzalez, Stefanie Jegelka, Tamara Broderick, Michael I. Jordan",https://proceedings.neurips.cc/paper/2013/hash/ae0eb3eed39d2bcef4622b2499a05fe6-Abstract.html
Statistical analysis of coupled time series with Kernel Cross-Spectral Density operators.,"Michel Besserve, Nikos K. Logothetis, Bernhard Schölkopf",https://proceedings.neurips.cc/paper/2013/hash/ae5e3ce40e0404a45ecacaaf05e5f735-Abstract.html
Sinkhorn Distances: Lightspeed Computation of Optimal Transport,Marco Cuturi,https://proceedings.neurips.cc/paper/2013/hash/af21d0c97db2e27e13572cbf59eb343d-Abstract.html
Nonparametric Multi-group Membership Model for Dynamic Networks,"Myunghwan Kim, Jure Leskovec",https://proceedings.neurips.cc/paper/2013/hash/afd4836712c5e77550897e25711e1d96-Abstract.html
EDML for Learning Parameters in Directed and Undirected Graphical Models,"Khaled S. Refaat, Arthur Choi, Adnan Darwiche",https://proceedings.neurips.cc/paper/2013/hash/b056eb1587586b71e2da9acfe4fbd19e-Abstract.html
Flexible sampling of discrete data correlations without the marginal distributions,"Alfredo Kalaitzis, Ricardo Silva",https://proceedings.neurips.cc/paper/2013/hash/b20bb95ab626d93fd976af958fbc61ba-Abstract.html
Designed Measurements for Vector Count Data,"Liming Wang, David E. Carlson, Miguel Rodrigues, David Wilcox, Robert Calderbank, Lawrence Carin",https://proceedings.neurips.cc/paper/2013/hash/b2f627fff19fda463cb386442eac2b3d-Abstract.html
Reasoning With Neural Tensor Networks for Knowledge Base Completion,"Richard Socher, Danqi Chen, Christopher D. Manning, Andrew Ng",https://proceedings.neurips.cc/paper/2013/hash/b337e84de8752b27eda3a12363109e80-Abstract.html
Deep content-based music recommendation,"Aaron van den Oord, Sander Dieleman, Benjamin Schrauwen",https://proceedings.neurips.cc/paper/2013/hash/b3ba8f1bee1238a2f37603d90b58898d-Abstract.html
What do row and column marginals reveal about your dataset?,"Behzad Golshan, John Byers, Evimaria Terzi",https://proceedings.neurips.cc/paper/2013/hash/b4d168b48157c623fbd095b4a565b5bb-Abstract.html
Analyzing Hogwild Parallel Gaussian Gibbs Sampling,"Matthew J. Johnson, James Saunderson, Alan Willsky",https://proceedings.neurips.cc/paper/2013/hash/b51a15f382ac914391a58850ab343b00-Abstract.html
Latent Structured Active Learning,"Wenjie Luo, Alex Schwing, Raquel Urtasun",https://proceedings.neurips.cc/paper/2013/hash/b6f0479ae87d244975439c6124592772-Abstract.html
Confidence Intervals and Hypothesis Testing for High-Dimensional Statistical Models,"Adel Javanmard, Andrea Montanari",https://proceedings.neurips.cc/paper/2013/hash/b73dfe25b4b8714c029b37a6ad3006fa-Abstract.html
Stochastic blockmodel approximation of a graphon: Theory and consistent estimation,"Edo M. Airoldi, Thiago B. Costa, Stanley H. Chan",https://proceedings.neurips.cc/paper/2013/hash/b7b16ecf8ca53723593894116071700c-Abstract.html
More Effective Distributed ML via a Stale Synchronous Parallel Parameter Server,"Qirong Ho, James Cipar, Henggang Cui, Seunghak Lee, Jin Kyu Kim, Phillip B. Gibbons, Garth A. Gibson, Greg Ganger, Eric P. Xing",https://proceedings.neurips.cc/paper/2013/hash/b7bb35b9c6ca2aee2df08cf09d7016c2-Abstract.html
On Algorithms for Sparse Multi-factor NMF,"Siwei Lyu, Xin Wang",https://proceedings.neurips.cc/paper/2013/hash/bac9162b47c56fc8a4d2a519803d51b3-Abstract.html
Efficient Exploration and Value Function Generalization in Deterministic Systems,"Zheng Wen, Benjamin Van Roy",https://proceedings.neurips.cc/paper/2013/hash/bad5f33780c42f2588878a9d07405083-Abstract.html
Parallel Sampling of DP Mixture Models using Sub-Cluster Splits,"Jason Chang, John W. Fisher III",https://proceedings.neurips.cc/paper/2013/hash/bca82e41ee7b0833588399b1fcd177c7-Abstract.html
Context-sensitive active sensing in humans,"Sheeraz Ahmad, He Huang, Angela J. Yu",https://proceedings.neurips.cc/paper/2013/hash/bcc0d400288793e8bdcd7c19a8ac0c2b-Abstract.html
On the Sample Complexity of Subspace Learning,"Alessandro Rudi, Guillermo D. Canas, Lorenzo Rosasco",https://proceedings.neurips.cc/paper/2013/hash/bdb106a0560c4e46ccc488ef010af787-Abstract.html
Non-Linear Domain Adaptation with Boosting,"Carlos J. Becker, Christos M. Christoudias, Pascal Fua",https://proceedings.neurips.cc/paper/2013/hash/c042f4db68f23406c6cecf84a7ebb0fe-Abstract.html
Learning Trajectory Preferences for  Manipulators via Iterative Improvement,"Ashesh Jain, Brian Wojcik, Thorsten Joachims, Ashutosh Saxena",https://proceedings.neurips.cc/paper/2013/hash/c058f544c737782deacefa532d9add4c-Abstract.html
Learning Chordal Markov Networks by Constraint Satisfaction,"Jukka Corander, Tomi Janhunen, Jussi Rintanen, Henrik Nyman, Johan Pensar",https://proceedings.neurips.cc/paper/2013/hash/c06d06da9666a219db15cf575aff2824-Abstract.html
Curvature and Optimal Algorithms for Learning and Minimizing Submodular Functions,"Rishabh K. Iyer, Stefanie Jegelka, Jeff A. Bilmes",https://proceedings.neurips.cc/paper/2013/hash/c1e39d912d21c91dce811d6da9929ae8-Abstract.html
A New Convex Relaxation for Tensor Completion,"Bernardino Romera-Paredes, Massimiliano Pontil",https://proceedings.neurips.cc/paper/2013/hash/c26820b8a4c1b3c2aa868d6d57e14a79-Abstract.html
DESPOT: Online POMDP Planning with Regularization,"Adhiraj Somani, Nan Ye, David Hsu, Wee Sun Lee",https://proceedings.neurips.cc/paper/2013/hash/c2aee86157b4a40b78132f1e71a9e6f1-Abstract.html
Speeding up Permutation Testing in Neuroimaging,"Chris Hinrichs, Vamsi K. Ithapu, Qinyuan Sun, Sterling C. Johnson, Vikas Singh",https://proceedings.neurips.cc/paper/2013/hash/c3c59e5f8b3e9753913f4d435b53c308-Abstract.html
Neural representation of action sequences: how far can a simple snippet-matching model take us?,"Cheston Tan, Jedediah M. Singer, Thomas Serre, David Sheinberg, Tomaso Poggio",https://proceedings.neurips.cc/paper/2013/hash/c3e878e27f52e2a57ace4d9a76fd9acf-Abstract.html
Modeling Clutter Perception using Parametric Proto-object Partitioning,"Chen-Ping Yu, Wen-Yu Hua, Dimitris Samaras, Greg Zelinsky",https://proceedings.neurips.cc/paper/2013/hash/c45147dee729311ef5b5c3003946c48f-Abstract.html
Relevance Topic Model for Unstructured Social Group Activity Recognition,"Fang Zhao, Yongzhen Huang, Liang Wang, Tieniu Tan",https://proceedings.neurips.cc/paper/2013/hash/c4851e8e264415c4094e4e85b0baa7cc-Abstract.html
Generalized Random Utility Models with Multiple Types,"Hossein Azari Soufiani, Hansheng Diao, Zhenyu Lai, David C. Parkes",https://proceedings.neurips.cc/paper/2013/hash/c7e1249ffc03eb9ded908c236bd1996d-Abstract.html
(Nearly) Optimal Algorithms for Private Online Learning in Full-information and Bandit Settings,"Abhradeep Guha Thakurta, Adam Smith",https://proceedings.neurips.cc/paper/2013/hash/c850371fda6892fbfd1c5a5b457e5777-Abstract.html
The Fast Convergence of Incremental PCA,"Akshay Balsubramani, Sanjoy Dasgupta, Yoav Freund",https://proceedings.neurips.cc/paper/2013/hash/c913303f392ffc643f7240b180602652-Abstract.html
Point Based Value Iteration with Optimal Belief Compression for Dec-POMDPs,"Liam C. MacDermed, Charles L. Isbell",https://proceedings.neurips.cc/paper/2013/hash/c9e1074f5b3f9fc8ea15d152add07294-Abstract.html
Summary Statistics for Partitionings and Feature Allocations,"Isik B. Fidaner, Taylan Cemgil",https://proceedings.neurips.cc/paper/2013/hash/ca46c1b9512a7a8315fa3c5a946e8265-Abstract.html
Learning Hidden Markov Models from Non-sequence Data via Tensor Decomposition,"Tzu-Kuo Huang, Jeff Schneider",https://proceedings.neurips.cc/paper/2013/hash/cb70ab375662576bd1ac5aaf16b3fca4-Abstract.html
On Flat versus Hierarchical Classification in Large-Scale Taxonomies,"Rohit Babbar, Ioannis Partalas, Eric Gaussier, Massih R. Amini",https://proceedings.neurips.cc/paper/2013/hash/cbb6a3b884f4f88b3a8e3d44c636cbd8-Abstract.html
Scoring Workers in Crowdsourcing: How Many Control Questions are Enough?,"Qiang Liu, Alexander T. Ihler, Mark Steyvers",https://proceedings.neurips.cc/paper/2013/hash/cc1aa436277138f61cda703991069eaf-Abstract.html
Cluster Trees on Manifolds,"Sivaraman Balakrishnan, Srivatsan Narayanan, Alessandro Rinaldo, Aarti Singh, Larry Wasserman",https://proceedings.neurips.cc/paper/2013/hash/cd758e8f59dfdf06a852adad277986ca-Abstract.html
Bayesian inference as iterated random functions with  applications to sequential inference in graphical models,"Arash Amini, XuanLong Nguyen",https://proceedings.neurips.cc/paper/2013/hash/d10ec7c16cbe9de8fbb1c42787c3ec26-Abstract.html
Recurrent networks of coupled Winner-Take-All oscillators for solving constraint satisfaction problems,"Hesham Mostafa, Lorenz. K. Mueller, Giacomo Indiveri",https://proceedings.neurips.cc/paper/2013/hash/d1f255a373a3cef72e03aa9d980c7eca-Abstract.html
Rapid Distance-Based Outlier Detection via Sampling,"Mahito Sugiyama, Karsten Borgwardt",https://proceedings.neurips.cc/paper/2013/hash/d296c101daa88a51f6ca8cfc1ac79b50-Abstract.html
Visual Concept Learning: Combining Machine Vision and Bayesian Generalization on Concept Hierarchies,"Yangqing Jia, Joshua T. Abbott, Joseph L. Austerweil, Tom Griffiths, Trevor Darrell",https://proceedings.neurips.cc/paper/2013/hash/d2ed45a52bc0edfa11c2064e9edee8bf-Abstract.html
Memoized Online Variational Inference for Dirichlet Process Mixture Models,"Michael C. Hughes, Erik Sudderth",https://proceedings.neurips.cc/paper/2013/hash/d490d7b4576290fa60eb31b5fc917ad1-Abstract.html
Locally Adaptive Bayesian Multivariate Time Series,"Daniele Durante, Bruno Scarpa, David B. Dunson",https://proceedings.neurips.cc/paper/2013/hash/d554f7bb7be44a7267068a7df88ddd20-Abstract.html
"When in Doubt, SWAP: High-Dimensional Sparse Recovery from Correlated Measurements","Divyanshu Vats, Richard Baraniuk",https://proceedings.neurips.cc/paper/2013/hash/d64a340bcb633f536d56e51874281454-Abstract.html
Information-theoretic lower bounds for distributed statistical estimation with communication constraints,"Yuchen Zhang, John Duchi, Michael I. Jordan, Martin J. Wainwright",https://proceedings.neurips.cc/paper/2013/hash/d6ef5f7fa914c19931a55bb262ec879c-Abstract.html
Learning Stochastic Feedforward Neural Networks,"Charlie Tang, Russ R. Salakhutdinov",https://proceedings.neurips.cc/paper/2013/hash/d81f9c1be2e08964bf9f24b15f0e4900-Abstract.html
Robust Transfer Principal Component Analysis with Rank Constraints,Yuhong Guo,https://proceedings.neurips.cc/paper/2013/hash/d86ea612dec96096c5e0fcc8dd42ab6d-Abstract.html
A Determinantal Point Process Latent Variable Model for Inhibition in Neural Spiking Data,"Jasper Snoek, Richard Zemel, Ryan P. Adams",https://proceedings.neurips.cc/paper/2013/hash/d93ed5b6db83be78efb0d05ae420158e-Abstract.html
Reciprocally Coupled Local Estimators Implement Bayesian Information Integration Distributively,"Wen-Hao Zhang, Si Wu",https://proceedings.neurips.cc/paper/2013/hash/d9d4f495e875a2e075a1a4a6e1b9770f-Abstract.html
Structured Learning via Logistic Regression,Justin Domke,https://proceedings.neurips.cc/paper/2013/hash/d9fc5b73a8d78fad3d6dffe419384e70-Abstract.html
Learning word embeddings efficiently with noise-contrastive estimation,"Andriy Mnih, Koray Kavukcuoglu",https://proceedings.neurips.cc/paper/2013/hash/db2b4182156b2f1f817860ac9f409ad7-Abstract.html
Generalized Method-of-Moments for Rank Aggregation,"Hossein Azari Soufiani, William Chen, David C. Parkes, Lirong Xia",https://proceedings.neurips.cc/paper/2013/hash/dc4c44f624d600aa568390f1f1104aa0-Abstract.html
"Reconciling ""priors"" & ""priors"" without prejudice?","Remi Gribonval, Pierre Machart",https://proceedings.neurips.cc/paper/2013/hash/dc58e3a306451c9d670adcd37004f48f-Abstract.html
Learning a Deep Compact Image Representation for Visual Tracking,"Naiyan Wang, Dit-Yan Yeung",https://proceedings.neurips.cc/paper/2013/hash/dc6a6489640ca02b0d42dabeb8e46bb7-Abstract.html
Trading Computation for Communication: Distributed Stochastic Dual Coordinate Ascent,Tianbao Yang,https://proceedings.neurips.cc/paper/2013/hash/dc912a253d1e9ba40e2c597ed2376640-Abstract.html
Projected Natural Actor-Critic,"Philip S. Thomas, William C. Dabney, Stephen Giguere, Sridhar Mahadevan",https://proceedings.neurips.cc/paper/2013/hash/dd77279f7d325eec933f05b1672f6a1f-Abstract.html
Minimax Optimal Algorithms for Unconstrained Linear Optimization,"Brendan McMahan, Jacob Abernethy",https://proceedings.neurips.cc/paper/2013/hash/e00406144c1e7e35240afed70f34166a-Abstract.html
Policy Shaping: Integrating Human Feedback with Reinforcement Learning,"Shane Griffith, Kaushik Subramanian, Jonathan Scholz, Charles L. Isbell, Andrea L. Thomaz",https://proceedings.neurips.cc/paper/2013/hash/e034fb6b66aacc1d48f445ddfb08da98-Abstract.html
Regret based Robust Solutions for Uncertain Markov Decision Processes,"Asrar Ahmed, Pradeep Varakantham, Yossiri Adulyasak, Patrick Jaillet",https://proceedings.neurips.cc/paper/2013/hash/e1e32e235eee1f970470a3a6658dfdd5-Abstract.html
Understanding variable importances in forests of randomized trees,"Gilles Louppe, Louis Wehenkel, Antonio Sutera, Pierre Geurts",https://proceedings.neurips.cc/paper/2013/hash/e3796ae838835da0b6f6ea37bcf8bcb7-Abstract.html
Linear decision rule as aspiration for simple decision heuristics,Özgür Şimşek,https://proceedings.neurips.cc/paper/2013/hash/e48e13207341b6bffb7fb1622282247b-Abstract.html
Adaptive Multi-Column Deep Neural Networks with Application to Robust Image Denoising,"Forest Agostinelli, Michael R. Anderson, Honglak Lee",https://proceedings.neurips.cc/paper/2013/hash/e49b8b4053df9505e1f48c3a701c0682-Abstract.html
Probabilistic Movement Primitives,"Alexandros Paraschos, Christian Daniel, Jan R. Peters, Gerhard Neumann",https://proceedings.neurips.cc/paper/2013/hash/e53a0a2978c28872a4505bdb51db06dc-Abstract.html
Speedup Matrix Completion with Side Information: Application to Multi-Label Learning,"Miao Xu, Rong Jin, Zhi-Hua Zhou",https://proceedings.neurips.cc/paper/2013/hash/e58cc5ca94270acaceed13bc82dfedf7-Abstract.html
Message Passing Inference with Chemical Reaction Networks,"Nils E. Napp, Ryan P. Adams",https://proceedings.neurips.cc/paper/2013/hash/e5e63da79fcd2bebbd7cb8bf1c1d0274-Abstract.html
Binary to Bushy: Bayesian Hierarchical Clustering with the Beta Coalescent,"Yuening Hu, Jordan L. Ying, Hal Daume III, Z. Irene Ying",https://proceedings.neurips.cc/paper/2013/hash/e5f6ad6ce374177eef023bf5d0c018b6-Abstract.html
A Stability-based Validation Procedure for Differentially Private Machine Learning,"Kamalika Chaudhuri, Staal A. Vinterbo",https://proceedings.neurips.cc/paper/2013/hash/e6d8545daa42d5ced125a4bf747b3688-Abstract.html
Unsupervised Spectral Learning of Finite State Transducers,"Raphael Bailly, Xavier Carreras, Ariadna Quattoni",https://proceedings.neurips.cc/paper/2013/hash/e836d813fd184325132fca8edcdfb40e-Abstract.html
One-shot learning and big data with n=2,"Lee H. Dicker, Dean P. Foster",https://proceedings.neurips.cc/paper/2013/hash/e96ed478dab8595a7dbda4cbcbee168f-Abstract.html
Mapping paradigm ontologies to and from the brain,"Yannick Schwartz, Bertrand Thirion, Gael Varoquaux",https://proceedings.neurips.cc/paper/2013/hash/e97ee2054defb209c35fe4dc94599061-Abstract.html
Density estimation from unweighted k-nearest neighbor graphs: a roadmap,"Ulrike Von Luxburg, Morteza Alamgir",https://proceedings.neurips.cc/paper/2013/hash/eae27d77ca20db309e056e3d2dcd7d69-Abstract.html
Actor-Critic Algorithms for Risk-Sensitive MDPs,"Prashanth L.A., Mohammad Ghavamzadeh",https://proceedings.neurips.cc/paper/2013/hash/eb163727917cbba1eea208541a643e74-Abstract.html
Probabilistic Principal Geodesic Analysis,"Miaomiao Zhang, Tom Fletcher",https://proceedings.neurips.cc/paper/2013/hash/eb6fdc36b281b7d5eabf33396c2683a2-Abstract.html
k-Prototype Learning for 3D Rigid Structures,"Hu Ding, Ronald Berezney, Jinhui Xu",https://proceedings.neurips.cc/paper/2013/hash/eb86d510361fc23b59f18c1bc9802cc6-Abstract.html
Learning Adaptive Value of Information for Structured Prediction,"David J. Weiss, Ben Taskar",https://proceedings.neurips.cc/paper/2013/hash/ebd9629fc3ae5e9f6611e2ee05a31cef-Abstract.html
Spike train entropy-rate estimation using hierarchical Dirichlet process priors,"Karin C. Knudson, Jonathan W. Pillow",https://proceedings.neurips.cc/paper/2013/hash/eddb904a6db773755d2857aacadb1cb0-Abstract.html
Regularized M-estimators with nonconvexity: Statistical and algorithmic theory for local optima,"Po-Ling Loh, Martin J. Wainwright",https://proceedings.neurips.cc/paper/2013/hash/ef0d3930a7b6c95bd2b32ed45989c61f-Abstract.html
Robust Data-Driven Dynamic Programming,"Grani Adiwena Hanasusanto, Daniel Kuhn",https://proceedings.neurips.cc/paper/2013/hash/ef575e8837d065a1683c022d2077d342-Abstract.html
Provable Subspace Clustering: When LRR meets SSC,"Yu-Xiang Wang, Huan Xu, Chenlei Leng",https://proceedings.neurips.cc/paper/2013/hash/f033ab37c30201f73f142449d037028d-Abstract.html
"Optimization, Learning, and Games with Predictable Sequences","Sasha Rakhlin, Karthik Sridharan",https://proceedings.neurips.cc/paper/2013/hash/f0dd4a99fba6075a9494772b58f95280-Abstract.html
Beyond Pairwise: Provably Fast Algorithms for Approximate $k$-Way  Similarity Search,"Anshumali Shrivastava, Ping Li",https://proceedings.neurips.cc/paper/2013/hash/f1b6f2857fb6d44dd73c7041e0aa0f19-Abstract.html
Firing rate predictions in optimal balanced networks,"David G. Barrett, Sophie Denève, Christian K. Machens",https://proceedings.neurips.cc/paper/2013/hash/f2201f5191c4e92cc5af043eebfd0946-Abstract.html
Multi-Task Bayesian Optimization,"Kevin Swersky, Jasper Snoek, Ryan P. Adams",https://proceedings.neurips.cc/paper/2013/hash/f33ba15effa5c10e873bf3842afb46a6-Abstract.html
Using multiple samples to learn mixture models,"Jason D. Lee, Ran Gilad-Bachrach, Rich Caruana",https://proceedings.neurips.cc/paper/2013/hash/f340f1b1f65b6df5b5e3f94d95b11daf-Abstract.html
First-order Decomposition Trees,"Nima Taghipour, Jesse Davis, Hendrik Blockeel",https://proceedings.neurips.cc/paper/2013/hash/f387624df552cea2f369918c5e1e12bc-Abstract.html
Noise-Enhanced Associative Memories,"Amin Karbasi, Amir Hesam Salavati, Amin Shokrollahi, Lav R. Varshney",https://proceedings.neurips.cc/paper/2013/hash/f4552671f8909587cf485ea990207f3b-Abstract.html
Adaptive Submodular Maximization in Bandit Setting,"Victor Gabillon, Branislav Kveton, Zheng Wen, Brian Eriksson, S. Muthukrishnan",https://proceedings.neurips.cc/paper/2013/hash/f4573fc71c731d5c362f0d7860945b88-Abstract.html
Approximate inference in latent Gaussian-Markov models from continuous time observations,"Botond Cseke, Manfred Opper, Guido Sanguinetti",https://proceedings.neurips.cc/paper/2013/hash/f4be00279ee2e0a53eafdaa94a151e2c-Abstract.html
Lexical and Hierarchical Topic Regression,"Viet-An Nguyen, Jordan L. Ying, Philip Resnik",https://proceedings.neurips.cc/paper/2013/hash/f5deaeeae1538fb6c45901d524ee2f98-Abstract.html
Adaptive Step-Size for Policy Gradient Methods,"Matteo Pirotta, Marcello Restelli, Luca Bascetta",https://proceedings.neurips.cc/paper/2013/hash/f64eac11f2cd8f0efa196f8ad173178e-Abstract.html
Mixed Optimization for Smooth Functions,"Mehrdad Mahdavi, Lijun Zhang, Rong Jin",https://proceedings.neurips.cc/paper/2013/hash/f73b76ce8949fe29bf2a537cfa420e8f-Abstract.html
Deep Neural Networks for Object Detection,"Christian Szegedy, Alexander Toshev, Dumitru Erhan",https://proceedings.neurips.cc/paper/2013/hash/f7cade80b7cc92b991cf4d2806d6bd78-Abstract.html
A simple example of Dirichlet process mixture inconsistency for the number of components,"Jeffrey W. Miller, Matthew T. Harrison",https://proceedings.neurips.cc/paper/2013/hash/f7e6c85504ce6e82442c770f7c8606f0-Abstract.html
Learning Kernels Using Local Rademacher Complexity,"Corinna Cortes, Marius Kloft, Mehryar Mohri",https://proceedings.neurips.cc/paper/2013/hash/f91e24dfe80012e2a7984afa4480a6d6-Abstract.html
Bayesian entropy estimation for binary spike train data using parametric prior knowledge,"Evan W. Archer, Il Memming Park, Jonathan W. Pillow",https://proceedings.neurips.cc/paper/2013/hash/f9a40a4780f5e1306c46f1c8daecee3b-Abstract.html
Mid-level Visual Element Discovery as Discriminative Mode Seeking,"Carl Doersch, Abhinav Gupta, Alexei A. Efros",https://proceedings.neurips.cc/paper/2013/hash/f9b902fc3289af4dd08de5d1de54f68f-Abstract.html
Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs,"Vikash K. Mansinghka, Tejas D. Kulkarni, Yura N. Perov, Josh Tenenbaum",https://proceedings.neurips.cc/paper/2013/hash/fa14d4fe2f19414de3ebd9f63d5c0169-Abstract.html
Annealing between distributions by averaging moments,"Roger B. Grosse, Chris J. Maddison, Russ R. Salakhutdinov",https://proceedings.neurips.cc/paper/2013/hash/fb60d411a5c5b72b2e7d3527cfc84fd0-Abstract.html
Blind Calibration in Compressed Sensing using Message Passing Algorithms,"Christophe Schulke, Francesco Caltagirone, Florent Krzakala, Lenka Zdeborová",https://proceedings.neurips.cc/paper/2013/hash/fb7b9ffa5462084c5f4e7e85a093e6d7-Abstract.html
Active Learning for Probabilistic Hypotheses Using the Maximum Gibbs Error Criterion,"Nguyen Viet Cuong, Wee Sun Lee, Nan Ye, Kian Ming A. Chai, Hai Leong Chieu",https://proceedings.neurips.cc/paper/2013/hash/fb89705ae6d743bf1e848c206e16a1d7-Abstract.html
Two-Target Algorithms  for Infinite-Armed   Bandits with Bernoulli Rewards,"Thomas Bonald, Alexandre Proutiere",https://proceedings.neurips.cc/paper/2013/hash/fc2c7c47b918d0c2d792a719dfb602ef-Abstract.html
Learning to Prune in Metric and Non-Metric Spaces,"Leonid Boytsov, Bilegsaikhan Naidan",https://proceedings.neurips.cc/paper/2013/hash/fc8001f834f6a5f0561080d134d53d29-Abstract.html
Learning from Limited Demonstrations,"Beomjoon Kim, Amir-massoud Farahmand, Joelle Pineau, Doina Precup",https://proceedings.neurips.cc/paper/2013/hash/fd5c905bcd8c3348ad1b35d7231ee2b1-Abstract.html
Aggregating Optimistic Planning Trees for Solving Markov Decision Processes,"Gunnar Kedenburg, Raphael Fonteneau, Remi Munos",https://proceedings.neurips.cc/paper/2013/hash/fe709c654eac84d5239d1a12a4f71877-Abstract.html
Action from Still Image Dataset and Inverse Optimal Control to Learn Task Specific Visual Scanpaths,"Stefan Mathe, Cristian Sminchisescu",https://proceedings.neurips.cc/paper/2013/hash/fec8d47d412bcbeece3d9128ae855a7a-Abstract.html
How to Hedge an Option Against an Adversary: Black-Scholes Pricing is Minimax Optimal,"Jacob Abernethy, Peter L. Bartlett, Rafael Frongillo, Andre Wibisono",https://proceedings.neurips.cc/paper/2013/hash/ffeed84c7cb1ae7bf4ec4bd78275bb98-Abstract.html
